fiscal_year,date_funding_ended,duration_of_funding_gap_in_days,date_funding_restored,shutdown_procedures_followed
1977,30-Sep-76,10,11-Oct-76,No
1978,30-Sep-77,12,13-Oct-77,No
1978,31-Oct-77,8,9-Nov-77,No
1978,30-Nov-77,8,9-Dec-77,No
1979,30-Sep-78,17,18-Oct-78,No
1980,30-Sep-79,11,12-Oct-79,No
1982,20-Nov-81,2,23-Nov-81,Yes
1983,30-Sep-82,1,2-Oct-82,Yes
1983,17-Dec-82,3,21-Dec-82,No
1984,10-Nov-83,3,14-Nov-83,No
1985,30-Sep-84,2,3-Oct-84,No
1985,3-Oct-84,1,5-Oct-84,Yes
1987,16-Oct-86,1,18-Oct-86,Yes
1988,18-Dec-87,1,20-Dec-87,No
1991,5-Oct-90,3,9-Oct-90,Yes
1996,13-Nov-95,5,19-Nov-95,Yes
1996,15-Dec-95,21,6-Jan-96,Yes
2014,30-Sep-13,16,17-Oct-13,Yes
2018,19-Jan-18,2,22-Jan-18,Yes
2019,21-Dec-18,34,25-Jan-19,Yes
,,,,
,,,,